"X","Y"
122.3,76.5
120,79.2
121.9,72.3
115.4,79.9
115.8,78.7
118.6,79.6
114.7,76.3
113.5,80.6
125.9,76
129.4,83.2
119.8,80
121.6,78.2
118.7,76.9
122.1,81.8
124.6,78.9
120.2,76.4
114.3,82.2
121.4,82.7
121.8,79
122.3,77.2
123.6,80.3
121.4,76.4
118.7,79.2
124.7,80.5
125.1,77.5
121.8,78.4
124,80.2
126.3,83.2
117.6,78.1
123,78.4
120.9,77.8
128.5,83.5
121.2,79.1
120.2,82.1
121.2,86.2
117.6,85.5
119.1,80.8
114.3,78.2
112.8,81.5
119.6,80.2
124.1,77.6
115.3,76.4
123.8,82.1
112.9,77
119.5,81.6
121.2,83.9
124.3,82.1
126.4,79.6
120.3,78.2
113.2,81
120.3,81.9
128.5,81.6
115.6,80.4
119.5,80.3
119.2,81.8
123,79.1
122.5,80.4
117.4,76.2
126.4,79.1
117.9,72.5
122,83.7
120.8,80.9
124,79.7
120.5,81.9
115.3,78.9
122.4,79.1
122.9,82.5
130.2,81.3
122.7,82.2
119,81.6
121.5,83.7
118.7,77.3
121.7,80.2
118.6,81.2
126.4,83.6
122.5,81.1
119.7,79.1
121.9,87.4
114.7,80.5
121,80.7
120,83.1
126.3,78.7
131.2,84.6
120.7,82.6
130.8,83.6
121.8,79.7
123.8,79.9
123.5,74
119.6,81.1
110.6,74.9
124.5,79.3
117.8,85.9
115.3,74.4
118.7,80.8
113.3,75.2
126.7,85.8
111.4,75.7
121.4,85.8
116,76.1
112.4,80.1
120.9,83.6
128.5,77.4
119.8,81.1
110.2,72.7
120.2,77.6
123.3,85
123.6,82.5
128.3,83.8
117.5,77.8
121.1,79.9
